Image,Prediction_for_spring,Prediction_for_summer,Prediction_for_autumn,Prediction_for_winter
/mnt/lake/VBags/141215/frame0060.jpg,0.514,0.0409,0.03186,0.413
/mnt/lake/VBags/141215/frame0036.jpg,0.584,0.0983,0.005375,0.3125
/mnt/lake/VBags/141215/frame0298.jpg,0.3633,0.149,0.00655,0.4812
/mnt/lake/VBags/141215/frame0143.jpg,0.81,0.03848,0.00381,0.1476
/mnt/lake/VBags/141215/frame0418.jpg,0.4807,0.11597,0.00464,0.3987
/mnt/lake/VBags/141215/frame0447.jpg,0.417,0.11224,0.012596,0.458
/mnt/lake/VBags/141215/frame0396.jpg,0.4265,0.05338,0.005806,0.514
/mnt/lake/VBags/141215/frame0387.jpg,0.1786,0.08704,0.00531,0.729
/mnt/lake/VBags/141215/frame0437.jpg,0.3477,0.05945,0.001714,0.5913
/mnt/lake/VBags/141215/frame0389.jpg,0.4534,0.08923,0.01117,0.4463
/mnt/lake/VBags/141215/frame0417.jpg,0.5566,0.1167,0.00432,0.3223
/mnt/lake/VBags/141215/frame0419.jpg,0.557,0.08813,0.006382,0.3486
/mnt/lake/VBags/141215/frame0392.jpg,0.4036,0.03696,0.00799,0.552
/mnt/lake/VBags/141215/frame0459.jpg,0.4739,0.0786,0.009094,0.4382
/mnt/lake/VBags/141215/frame0020.jpg,0.1908,0.1793,0.004086,0.626
/mnt/lake/VBags/141215/frame0029.jpg,0.7026,0.03287,0.01814,0.2466
/mnt/lake/VBags/141215/frame0021.jpg,0.08716,0.0794,0.006313,0.827
/mnt/lake/VBags/141215/frame0334.jpg,0.217,0.02634,0.0108,0.7456
/mnt/lake/VBags/141215/frame0022.jpg,0.4263,0.0764,0.00689,0.4905
/mnt/lake/VBags/141215/frame0090.jpg,0.5522,0.04395,0.02426,0.3796
/mnt/lake/VBags/141215/frame0140.jpg,0.5576,0.09686,0.007706,0.3381
/mnt/lake/VBags/141215/frame0310.jpg,0.5483,0.08026,0.005905,0.3655
/mnt/lake/VBags/141215/frame0279.jpg,0.4268,0.162,0.00425,0.4072
/mnt/lake/VBags/141215/frame0285.jpg,0.7173,0.08044,0.00317,0.1992
/mnt/lake/VBags/141222/frame0089.jpg,0.1318,0.02086,0.001252,0.846
/mnt/lake/VBags/141222/frame0191.jpg,0.1549,0.04507,0.013535,0.7866
/mnt/lake/VBags/141222/frame0193.jpg,0.1404,0.03494,0.00386,0.821
/mnt/lake/VBags/141222/frame0317.jpg,0.238,0.03766,0.002407,0.7217
/mnt/lake/VBags/141222/frame0192.jpg,0.1866,0.05783,0.005726,0.75
/mnt/lake/VBags/141222/frame0165.jpg,0.185,0.11224,0.00422,0.698
/mnt/lake/VBags/141222/frame0242.jpg,0.1906,0.0648,0.002438,0.742
/mnt/lake/VBags/141222/frame0106.jpg,0.2708,0.02478,0.002611,0.702
/mnt/lake/VBags/141222/frame0096.jpg,0.232,0.0494,0.00358,0.715
/mnt/lake/VBags/141222/frame0090.jpg,0.186,0.02722,0.003626,0.783
/mnt/lake/VBags/141222/frame0147.jpg,0.5674,0.07214,0.005146,0.3552
/mnt/lake/VBags/141222/frame0264.jpg,0.6094,0.0642,0.01032,0.3162
/mnt/lake/VBags/141222/frame0144.jpg,0.368,0.04327,0.00996,0.5786
/mnt/lake/VBags/141222/frame0447.jpg,0.4888,0.14,0.007904,0.3633
/mnt/lake/VBags/141222/frame0080.jpg,0.4612,0.09515,0.003576,0.4402
/mnt/lake/VBags/141222/frame0442.jpg,0.5474,0.1166,0.003925,0.332
/mnt/lake/VBags/141222/frame0428.jpg,0.5767,0.10175,0.008224,0.3135
/mnt/lake/VBags/141222/frame0225.jpg,0.5576,0.07666,0.011566,0.3542
/mnt/lake/VBags/141222/frame0279.jpg,0.4019,0.1346,0.00834,0.4553
/mnt/lake/VBags/141222/frame0075.jpg,0.3347,0.1509,0.004147,0.5103
/mnt/lake/VBags/141222/frame0385.jpg,0.2622,0.564,0.00688,0.1667
/mnt/lake/VBags/141222/frame0150.jpg,0.4133,0.0605,0.003748,0.5225
/mnt/lake/VBags/141222/frame0104.jpg,0.354,0.1431,0.003582,0.4993
/mnt/lake/VBags/141222/frame0149.jpg,0.3718,0.031,0.00293,0.594
/mnt/lake/VBags/141222/frame0117.jpg,0.3538,0.0675,0.00432,0.574
/mnt/lake/VBags/141222/frame0103.jpg,0.4956,0.09607,0.010284,0.3982
/mnt/lake/VBags/141222/frame0102.jpg,0.3694,0.0594,0.00779,0.5635
/mnt/lake/VBags/141222/frame0112.jpg,0.3794,0.08734,0.00663,0.527
/mnt/lake/VBags/141222/frame0380.jpg,0.2397,0.10474,0.01374,0.6416
/mnt/lake/VBags/141222/frame0115.jpg,0.2627,0.0409,0.00466,0.692
/mnt/lake/VBags/141222/frame0079.jpg,0.4192,0.07635,0.00657,0.4978
/mnt/lake/VBags/141222/frame0445.jpg,0.557,0.0999,0.00505,0.338
/mnt/lake/VBags/141222/frame0224.jpg,0.574,0.0908,0.01816,0.317
/mnt/lake/VBags/141222/frame0083.jpg,0.3823,0.1261,0.008446,0.4832
/mnt/lake/VBags/141222/frame0441.jpg,0.4185,0.1237,0.005436,0.4524
/mnt/lake/VBags/141222/frame0179.jpg,0.568,0.0689,0.02917,0.334
/mnt/lake/VBags/141222/frame0438.jpg,0.441,0.11865,0.00629,0.434
/mnt/lake/VBags/141222/frame0190.jpg,0.4631,0.0744,0.00671,0.4558
/mnt/lake/VBags/141222/frame0208.jpg,0.33,0.05737,0.00542,0.607
/mnt/lake/VBags/141222/frame0094.jpg,0.4614,0.1013,0.00393,0.4333
/mnt/lake/VBags/150111/frame0168.jpg,0.1912,0.09467,0.003727,0.7104
/mnt/lake/VBags/150111/frame0312.jpg,0.2048,0.0968,0.00529,0.693
/mnt/lake/VBags/150111/frame0120.jpg,0.2343,0.1235,0.00551,0.6367
/mnt/lake/VBags/150111/frame0291.jpg,0.2874,0.02982,0.004433,0.6787
/mnt/lake/VBags/150111/frame0365.jpg,0.3105,0.09033,0.01014,0.589
/mnt/lake/VBags/150111/frame0292.jpg,0.2642,0.0987,0.00354,0.634
/mnt/lake/VBags/150111/frame0157.jpg,0.2869,0.1512,0.008804,0.553
/mnt/lake/VBags/150111/frame0151.jpg,0.2756,0.1409,0.008865,0.5747
/mnt/lake/VBags/150111/frame0287.jpg,0.3826,0.0373,0.00581,0.574
/mnt/lake/VBags/150111/frame0079.jpg,0.2642,0.1705,0.005928,0.559
/mnt/lake/VBags/150111/frame0333.jpg,0.755,0.04752,0.00378,0.1938
/mnt/lake/VBags/150111/frame0012.jpg,0.6646,0.2026,0.003891,0.1288
/mnt/lake/VBags/150111/frame0326.jpg,0.7656,0.1036,0.004017,0.127
/mnt/lake/VBags/150111/frame0275.jpg,0.452,0.2037,0.02888,0.3154
/mnt/lake/VBags/150111/frame0327.jpg,0.858,0.0836,0.001682,0.0566
/mnt/lake/VBags/150111/frame0152.jpg,0.3967,0.2157,0.008766,0.3787
/mnt/lake/VBags/150111/frame0337.jpg,0.5938,0.11694,0.004395,0.285
/mnt/lake/VBags/150111/frame0009.jpg,0.3142,0.3345,0.0009394,0.3506
/mnt/lake/VBags/150111/frame0061.jpg,0.698,0.1793,0.00281,0.11945
/mnt/lake/VBags/150111/frame0380.jpg,0.656,0.07477,0.004353,0.265
/mnt/lake/VBags/150111/frame0374.jpg,0.5337,0.1288,0.00354,0.334
/mnt/lake/VBags/150111/frame0014.jpg,0.279,0.439,0.003147,0.279
/mnt/lake/VBags/150111/frame0370.jpg,0.5176,0.12286,0.004204,0.3555
/mnt/lake/VBags/150111/frame0106.jpg,0.6343,0.146,0.0075,0.2124
/mnt/lake/VBags/150111/frame0339.jpg,0.4338,0.1476,0.00467,0.4138
/mnt/lake/VBags/150111/frame0377.jpg,0.609,0.2384,0.00362,0.1492
/mnt/lake/VBags/150111/frame0289.jpg,0.3857,0.1487,0.00752,0.458
/mnt/lake/VBags/150111/frame0378.jpg,0.575,0.1323,0.003473,0.289
/mnt/lake/VBags/150111/frame0030.jpg,0.3655,0.0645,0.003698,0.5664
/mnt/lake/VBags/150111/frame0107.jpg,0.656,0.1375,0.01011,0.1969
/mnt/lake/VBags/150111/frame0277.jpg,0.686,0.05722,0.004276,0.2524
/mnt/lake/VBags/150111/frame0293.jpg,0.3176,0.06555,0.00439,0.6123
/mnt/lake/VBags/150111/frame0011.jpg,0.5107,0.223,0.005585,0.2607
/mnt/lake/VBags/150111/frame0276.jpg,0.3638,0.1181,0.00495,0.513
/mnt/lake/VBags/150111/frame0270.jpg,0.3337,0.09265,0.01489,0.5586
/mnt/lake/VBags/150111/frame0031.jpg,0.5635,0.04486,0.004044,0.3875
/mnt/lake/VBags/150111/frame0384.jpg,0.6426,0.083,0.006203,0.268
/mnt/lake/VBags/150111/frame0385.jpg,0.736,0.08514,0.004444,0.1747
/mnt/lake/VBags/150111/frame0335.jpg,0.5044,0.1009,0.007904,0.3867
/mnt/lake/VBags/150111/frame0048.jpg,0.76,0.0361,0.005894,0.1982
/mnt/lake/VBags/150216/frame0286.jpg,0.1368,0.0234,0.001921,0.838
/mnt/lake/VBags/150216/frame0272.jpg,0.1311,0.037,0.003283,0.8286
/mnt/lake/VBags/150216/frame0026.jpg,0.10834,0.0481,0.00447,0.839
/mnt/lake/VBags/150216/frame0285.jpg,0.2026,0.0529,0.00303,0.741
/mnt/lake/VBags/150216/frame0310.jpg,0.1908,0.04126,0.001456,0.7666
/mnt/lake/VBags/150216/frame0237.jpg,0.1938,0.0582,0.005165,0.7427
/mnt/lake/VBags/150216/frame0311.jpg,0.208,0.0518,0.00266,0.7373
/mnt/lake/VBags/150216/frame0027.jpg,0.1967,0.0701,0.002634,0.7305
/mnt/lake/VBags/150216/frame0021.jpg,0.1488,0.0433,0.00361,0.804
/mnt/lake/VBags/150216/frame0030.jpg,0.1642,0.1183,0.004047,0.7134
/mnt/lake/VBags/150216/frame0135.jpg,0.4075,0.0436,0.01762,0.5312
/mnt/lake/VBags/150216/frame0081.jpg,0.521,0.02289,0.01064,0.4456
/mnt/lake/VBags/150216/frame0323.jpg,0.5557,0.03903,0.00481,0.4004
/mnt/lake/VBags/150216/frame0051.jpg,0.67,0.0478,0.002739,0.2793
/mnt/lake/VBags/150216/frame0312.jpg,0.686,0.0581,0.003544,0.2524
/mnt/lake/VBags/150216/frame0271.jpg,0.2505,0.03235,0.003357,0.714
/mnt/lake/VBags/150216/frame0296.jpg,0.6064,0.04752,0.005672,0.3403
/mnt/lake/VBags/150216/frame0297.jpg,0.5728,0.05942,0.003918,0.364
/mnt/lake/VBags/150216/frame0292.jpg,0.639,0.08,0.005707,0.275
/mnt/lake/VBags/150216/frame0251.jpg,0.4915,0.1522,0.00794,0.3484
/mnt/lake/VBags/150216/frame0214.jpg,0.3516,0.4175,0.007645,0.2234
/mnt/lake/VBags/150216/frame0280.jpg,0.703,0.04938,0.004383,0.243
/mnt/lake/VBags/150216/frame0273.jpg,0.2788,0.03833,0.003565,0.679
/mnt/lake/VBags/150216/frame0031.jpg,0.1724,0.1724,0.004593,0.6504
/mnt/lake/VBags/150216/frame0284.jpg,0.3716,0.09106,0.00498,0.532
/mnt/lake/VBags/150216/frame0279.jpg,0.3684,0.0312,0.00226,0.598
/mnt/lake/VBags/150216/frame0253.jpg,0.5522,0.2163,0.004704,0.2267
/mnt/lake/VBags/150216/frame0321.jpg,0.565,0.05865,0.005627,0.3706
/mnt/lake/VBags/150216/frame0218.jpg,0.4045,0.2532,0.01184,0.3303
/mnt/lake/VBags/150216/frame0304.jpg,0.6,0.0695,0.0038,0.3264
/mnt/lake/VBags/150216/frame0203.jpg,0.6714,0.1724,0.004383,0.1521
/mnt/lake/VBags/150216/frame0022.jpg,0.2378,0.04758,0.004635,0.71
/mnt/lake/VBags/150216/frame0158.jpg,0.5864,0.1137,0.00462,0.295
/mnt/lake/VBags/150216/frame0258.jpg,0.4277,0.04507,0.003368,0.524
/mnt/lake/VBags/150216/frame0234.jpg,0.4526,0.1127,0.002865,0.432
/mnt/lake/VBags/150216/frame0210.jpg,0.5557,0.0879,0.00898,0.3477
/mnt/lake/VBags/150216/frame0257.jpg,0.5103,0.05548,0.004772,0.4297
/mnt/lake/VBags/150216/frame0241.jpg,0.5474,0.04288,0.002657,0.407
/mnt/lake/VBags/150216/frame0065.jpg,0.587,0.06793,0.00532,0.3398
/mnt/lake/VBags/150216/frame0040.jpg,0.6514,0.04718,0.003017,0.2983
/mnt/lake/VBags/150226/frame0330.jpg,0.1898,0.0335,0.002388,0.7744
/mnt/lake/VBags/150226/frame0325.jpg,0.2502,0.05496,0.003859,0.691
/mnt/lake/VBags/150226/frame0139.jpg,0.2854,0.08844,0.00267,0.6235
/mnt/lake/VBags/150226/frame0291.jpg,0.316,0.05,0.00606,0.628
/mnt/lake/VBags/150226/frame0173.jpg,0.2634,0.1188,0.00506,0.613
/mnt/lake/VBags/150226/frame0152.jpg,0.2878,0.0892,0.004044,0.619
/mnt/lake/VBags/150226/frame0025.jpg,0.3308,0.02983,0.001581,0.6377
/mnt/lake/VBags/150226/frame0277.jpg,0.274,0.1399,0.006542,0.5796
/mnt/lake/VBags/150226/frame0255.jpg,0.2556,0.1246,0.00681,0.6133
/mnt/lake/VBags/150226/frame0113.jpg,0.3718,0.05527,0.006104,0.567
/mnt/lake/VBags/150226/frame0022.jpg,0.3484,0.12427,0.00425,0.523
/mnt/lake/VBags/150226/frame0014.jpg,0.184,0.1898,0.003878,0.6226
/mnt/lake/VBags/150226/frame0021.jpg,0.2042,0.1128,0.003004,0.68
/mnt/lake/VBags/150226/frame0253.jpg,0.461,0.06433,0.006573,0.4683
/mnt/lake/VBags/150226/frame0337.jpg,0.675,0.10516,0.004208,0.2157
/mnt/lake/VBags/150226/frame0010.jpg,0.2598,0.3132,0.00539,0.4216
/mnt/lake/VBags/150226/frame0284.jpg,0.6177,0.089,0.00587,0.2874
/mnt/lake/VBags/150226/frame0308.jpg,0.4626,0.10486,0.00468,0.4277
/mnt/lake/VBags/150226/frame0011.jpg,0.1887,0.311,0.00305,0.497
/mnt/lake/VBags/150226/frame0024.jpg,0.421,0.05267,0.002792,0.524
/mnt/lake/VBags/150226/frame0213.jpg,0.2688,0.5103,0.01163,0.2094
/mnt/lake/VBags/150226/frame0212.jpg,0.3545,0.3833,0.00702,0.2554
/mnt/lake/VBags/150226/frame0329.jpg,0.3748,0.0863,0.001997,0.537
/mnt/lake/VBags/150226/frame0290.jpg,0.4417,0.199,0.00468,0.3547
/mnt/lake/VBags/150226/frame0304.jpg,0.5806,0.10406,0.004646,0.3108
/mnt/lake/VBags/150226/frame0339.jpg,0.3757,0.0643,0.004513,0.555
/mnt/lake/VBags/150226/frame0287.jpg,0.622,0.0698,0.0049,0.3032
/mnt/lake/VBags/150226/frame0286.jpg,0.463,0.0897,0.005917,0.4417
/mnt/lake/VBags/150226/frame0332.jpg,0.4028,0.0445,0.002048,0.551
/mnt/lake/VBags/150226/frame0288.jpg,0.512,0.1074,0.005264,0.375
/mnt/lake/VBags/150226/frame0037.jpg,0.481,0.03275,0.00526,0.481
/mnt/lake/VBags/150226/frame0020.jpg,0.3164,0.07874,0.004444,0.6006
/mnt/lake/VBags/150226/frame0052.jpg,0.5317,0.04794,0.00619,0.414
/mnt/lake/VBags/150226/frame0091.jpg,0.6523,0.03915,0.005302,0.3032
/mnt/lake/VBags/150226/frame0051.jpg,0.617,0.044,0.003393,0.3354
/mnt/lake/VBags/150226/frame0068.jpg,0.499,0.0373,0.009285,0.4543
/mnt/lake/VBags/150226/frame0054.jpg,0.662,0.03622,0.003067,0.2986
/mnt/lake/VBags/150226/frame0117.jpg,0.627,0.0773,0.00397,0.2917
/mnt/lake/VBags/150226/frame0023.jpg,0.4937,0.0658,0.01161,0.429
/mnt/lake/VBags/150226/frame0191.jpg,0.6733,0.1152,0.006104,0.2053
/mnt/lake/VBags/150305/frame0073.jpg,0.9185,0.0625,0.000787,0.01819
/mnt/lake/VBags/150305/frame0222.jpg,0.91,0.0629,0.001001,0.02582
/mnt/lake/VBags/150305/frame0260.jpg,0.9136,0.06616,0.00082,0.01956
/mnt/lake/VBags/150305/frame0161.jpg,0.913,0.0672,0.000521,0.01924
/mnt/lake/VBags/150305/frame0396.jpg,0.901,0.05002,0.001583,0.04773
/mnt/lake/VBags/150305/frame0254.jpg,0.9062,0.048,0.000866,0.0451
/mnt/lake/VBags/150305/frame0165.jpg,0.8984,0.0785,0.00237,0.02048
/mnt/lake/VBags/150305/frame0223.jpg,0.897,0.0284,0.0008574,0.07367
/mnt/lake/VBags/150305/frame0166.jpg,0.894,0.0831,0.0012045,0.0217
/mnt/lake/VBags/150305/frame0218.jpg,0.893,0.05038,0.001281,0.05533
/mnt/lake/VBags/150305/frame0243.jpg,0.3958,0.5,0.007133,0.097
/mnt/lake/VBags/150305/frame0280.jpg,0.392,0.0931,0.0271,0.4878
/mnt/lake/VBags/150305/frame0192.jpg,0.575,0.2473,0.007587,0.17
/mnt/lake/VBags/150305/frame0224.jpg,0.6606,0.3025,0.001664,0.03503
/mnt/lake/VBags/150305/frame0234.jpg,0.4614,0.1924,0.02408,0.322
/mnt/lake/VBags/150305/frame0219.jpg,0.6885,0.161,0.001603,0.1489
/mnt/lake/VBags/150305/frame0247.jpg,0.734,0.1976,0.002127,0.06616
/mnt/lake/VBags/150305/frame0183.jpg,0.869,0.0916,0.0008707,0.0382
/mnt/lake/VBags/150305/frame0187.jpg,0.568,0.281,0.003122,0.1481
/mnt/lake/VBags/150305/frame0189.jpg,0.6187,0.1163,0.002821,0.262
/mnt/lake/VBags/150305/frame0248.jpg,0.764,0.1932,0.006115,0.03632
/mnt/lake/VBags/150305/frame0013.jpg,0.5293,0.4124,0.002651,0.0558
/mnt/lake/VBags/150305/frame0227.jpg,0.6,0.3367,0.001881,0.0613
/mnt/lake/VBags/150305/frame0259.jpg,0.868,0.107,0.00165,0.02313
/mnt/lake/VBags/150305/frame0303.jpg,0.5845,0.2289,0.00573,0.181
/mnt/lake/VBags/150305/frame0103.jpg,0.5137,0.4192,0.004658,0.06232
/mnt/lake/VBags/150305/frame0170.jpg,0.7354,0.2042,0.005276,0.05496
/mnt/lake/VBags/150305/frame0014.jpg,0.76,0.1921,0.003925,0.04422
/mnt/lake/VBags/150305/frame0246.jpg,0.5913,0.2666,0.001796,0.1404
/mnt/lake/VBags/150305/frame0225.jpg,0.665,0.1997,0.002398,0.133
/mnt/lake/VBags/150305/frame0220.jpg,0.8423,0.06915,0.002558,0.08606
/mnt/lake/VBags/150305/frame0215.jpg,0.79,0.125,0.003128,0.082
/mnt/lake/VBags/150305/frame0097.jpg,0.886,0.0979,0.000747,0.01524
/mnt/lake/VBags/150305/frame0177.jpg,0.642,0.0791,0.002882,0.2761
/mnt/lake/VBags/150305/frame0152.jpg,0.7783,0.1175,0.005325,0.09894
/mnt/lake/VBags/150305/frame0214.jpg,0.8604,0.106,0.002035,0.03183
/mnt/lake/VBags/150305/frame0139.jpg,0.8315,0.06415,0.003452,0.1009
/mnt/lake/VBags/150305/frame0221.jpg,0.8203,0.0576,0.003859,0.11816
/mnt/lake/VBags/150305/frame0230.jpg,0.773,0.108,0.004055,0.1149
/mnt/lake/VBags/150305/frame0216.jpg,0.756,0.064,0.003237,0.1768
/mnt/lake/VBags/150312/frame0273.jpg,0.949,0.03458,0.001891,0.01419
/mnt/lake/VBags/150312/frame0272.jpg,0.9263,0.04987,0.002296,0.02145
/mnt/lake/VBags/150312/frame0101.jpg,0.9165,0.0685,0.001124,0.01413
/mnt/lake/VBags/150312/frame0219.jpg,0.9097,0.0659,0.002516,0.02173
/mnt/lake/VBags/150312/frame0057.jpg,0.905,0.07086,0.0007873,0.02338
/mnt/lake/VBags/150312/frame0238.jpg,0.9004,0.0812,0.0007477,0.01756
/mnt/lake/VBags/150312/frame0227.jpg,0.8945,0.0794,0.000855,0.025
/mnt/lake/VBags/150312/frame0236.jpg,0.904,0.03558,0.002138,0.0587
/mnt/lake/VBags/150312/frame0093.jpg,0.8833,0.08746,0.000711,0.0284
/mnt/lake/VBags/150312/frame0237.jpg,0.883,0.05823,0.000678,0.05823
/mnt/lake/VBags/150312/frame0182.jpg,0.614,0.1992,0.002886,0.1842
/mnt/lake/VBags/150312/frame0184.jpg,0.4539,0.4468,0.01414,0.08527
/mnt/lake/VBags/150312/frame0185.jpg,0.699,0.2493,0.00542,0.0461
/mnt/lake/VBags/150312/frame0183.jpg,0.4814,0.3013,0.003508,0.2136
/mnt/lake/VBags/150312/frame0020.jpg,0.3777,0.516,0.02034,0.08563
/mnt/lake/VBags/150312/frame0021.jpg,0.3796,0.265,0.02043,0.335
/mnt/lake/VBags/150312/frame0008.jpg,0.56,0.2905,0.000842,0.1484
/mnt/lake/VBags/150312/frame0181.jpg,0.645,0.2998,0.000666,0.05463
/mnt/lake/VBags/150312/frame0260.jpg,0.589,0.3516,0.003845,0.05563
/mnt/lake/VBags/150312/frame0019.jpg,0.276,0.672,0.001918,0.05023
/mnt/lake/VBags/150312/frame0257.jpg,0.378,0.5947,0.003023,0.02454
/mnt/lake/VBags/150312/frame0188.jpg,0.688,0.2198,0.004635,0.08746
/mnt/lake/VBags/150312/frame0239.jpg,0.732,0.2452,0.001247,0.02142
/mnt/lake/VBags/150312/frame0189.jpg,0.735,0.1516,0.00249,0.11096
/mnt/lake/VBags/150312/frame0187.jpg,0.703,0.1644,0.00207,0.1301
/mnt/lake/VBags/150312/frame0155.jpg,0.7275,0.1783,0.001362,0.0925
/mnt/lake/VBags/150312/frame0248.jpg,0.7764,0.2025,0.00354,0.01743
/mnt/lake/VBags/150312/frame0148.jpg,0.756,0.2002,0.004566,0.03943
/mnt/lake/VBags/150312/frame0191.jpg,0.636,0.249,0.00442,0.11053
/mnt/lake/VBags/150312/frame0277.jpg,0.747,0.2388,0.001442,0.01266
/mnt/lake/VBags/150312/frame0009.jpg,0.8,0.1083,0.0006046,0.0912
/mnt/lake/VBags/150312/frame0231.jpg,0.75,0.2148,0.00297,0.03244
/mnt/lake/VBags/150312/frame0232.jpg,0.7783,0.1509,0.002808,0.068
/mnt/lake/VBags/150312/frame0023.jpg,0.8193,0.09485,0.001908,0.08374
/mnt/lake/VBags/150312/frame0154.jpg,0.84,0.11017,0.0028,0.04736
/mnt/lake/VBags/150312/frame0141.jpg,0.8906,0.07666,0.002075,0.03049
/mnt/lake/VBags/150312/frame0234.jpg,0.853,0.10846,0.002287,0.03632
/mnt/lake/VBags/150312/frame0024.jpg,0.7725,0.11127,0.001492,0.1148
/mnt/lake/VBags/150312/frame0013.jpg,0.706,0.2087,0.0008664,0.08435
/mnt/lake/VBags/150312/frame0078.jpg,0.828,0.1439,0.001326,0.02663
/mnt/lake/VBags/150320/frame0200.jpg,0.9087,0.0832,0.0004365,0.00786
/mnt/lake/VBags/150320/frame0199.jpg,0.9067,0.05887,0.000894,0.03354
/mnt/lake/VBags/150320/frame0120.jpg,0.9043,0.0708,0.001745,0.02335
/mnt/lake/VBags/150320/frame0077.jpg,0.9043,0.0502,0.002747,0.04294
/mnt/lake/VBags/150320/frame0024.jpg,0.908,0.03207,0.001476,0.05807
/mnt/lake/VBags/150320/frame0185.jpg,0.897,0.08215,0.001505,0.01921
/mnt/lake/VBags/150320/frame0171.jpg,0.893,0.0818,0.001386,0.0238
/mnt/lake/VBags/150320/frame0056.jpg,0.8984,0.0531,0.000988,0.0476
/mnt/lake/VBags/150320/frame0209.jpg,0.8867,0.09204,0.002098,0.019
/mnt/lake/VBags/150320/frame0084.jpg,0.883,0.09753,0.001136,0.01833
/mnt/lake/VBags/150320/frame0192.jpg,0.5547,0.3362,0.00984,0.0994
/mnt/lake/VBags/150320/frame0191.jpg,0.6587,0.1238,0.01959,0.1978
/mnt/lake/VBags/150320/frame0177.jpg,0.7964,0.1952,0.0003223,0.007935
/mnt/lake/VBags/150320/frame0196.jpg,0.459,0.4663,0.013435,0.06116
/mnt/lake/VBags/150320/frame0166.jpg,0.4316,0.537,0.002195,0.02892
/mnt/lake/VBags/150320/frame0136.jpg,0.681,0.1891,0.001825,0.1279
/mnt/lake/VBags/150320/frame0213.jpg,0.6567,0.3354,0.000459,0.007645
/mnt/lake/VBags/150320/frame0141.jpg,0.613,0.2637,0.002928,0.12067
/mnt/lake/VBags/150320/frame0135.jpg,0.6255,0.2607,0.001527,0.1122
/mnt/lake/VBags/150320/frame0132.jpg,0.612,0.1896,0.002834,0.1956
/mnt/lake/VBags/150320/frame0078.jpg,0.4185,0.5205,0.00423,0.05664
/mnt/lake/VBags/150320/frame0178.jpg,0.422,0.5015,0.00651,0.07
/mnt/lake/VBags/150320/frame0193.jpg,0.2795,0.692,0.0014,0.02684
/mnt/lake/VBags/150320/frame0188.jpg,0.8423,0.1487,0.001118,0.00776
/mnt/lake/VBags/150320/frame0190.jpg,0.661,0.218,0.002577,0.1185
/mnt/lake/VBags/150320/frame0182.jpg,0.629,0.3164,0.003859,0.05084
/mnt/lake/VBags/150320/frame0284.jpg,0.8315,0.1256,0.001966,0.04077
/mnt/lake/VBags/150320/frame0037.jpg,0.5757,0.3835,0.002928,0.03796
/mnt/lake/VBags/150320/frame0255.jpg,0.725,0.2211,0.001467,0.05252
/mnt/lake/VBags/150320/frame0113.jpg,0.869,0.0931,0.0013275,0.03644
/mnt/lake/VBags/150320/frame0090.jpg,0.8477,0.0951,0.002005,0.05505
/mnt/lake/VBags/150320/frame0164.jpg,0.7764,0.1288,0.001865,0.0928
/mnt/lake/VBags/150320/frame0172.jpg,0.7896,0.1761,0.0006065,0.03363
/mnt/lake/VBags/150320/frame0168.jpg,0.8467,0.1043,0.002066,0.04703
/mnt/lake/VBags/150320/frame0181.jpg,0.82,0.154,0.001312,0.02477
/mnt/lake/VBags/150320/frame0202.jpg,0.847,0.09216,0.001972,0.05856
/mnt/lake/VBags/150320/frame0088.jpg,0.837,0.08685,0.003115,0.0731
/mnt/lake/VBags/150320/frame0089.jpg,0.8096,0.0998,0.005207,0.0853
/mnt/lake/VBags/150320/frame0223.jpg,0.688,0.08344,0.001732,0.2268
/mnt/lake/VBags/150320/frame0173.jpg,0.8447,0.1057,0.00269,0.0469
/mnt/lake/VBags/150327/frame0051.jpg,0.9824,0.00824,0.0003507,0.00905
/mnt/lake/VBags/150327/frame0250.jpg,0.953,0.03418,0.00184,0.01109
/mnt/lake/VBags/150327/frame0201.jpg,0.927,0.03595,0.001329,0.03595
/mnt/lake/VBags/150327/frame0224.jpg,0.926,0.06107,0.000927,0.012215
/mnt/lake/VBags/150327/frame0240.jpg,0.9087,0.0746,0.000698,0.01588
/mnt/lake/VBags/150327/frame0251.jpg,0.907,0.0857,0.000967,0.006207
/mnt/lake/VBags/150327/frame0066.jpg,0.9043,0.07196,0.000906,0.02264
/mnt/lake/VBags/150327/frame0081.jpg,0.9014,0.05164,0.001535,0.04556
/mnt/lake/VBags/150327/frame0056.jpg,0.895,0.09143,0.0008554,0.01257
/mnt/lake/VBags/150327/frame0252.jpg,0.914,0.075,0.0005727,0.010475
/mnt/lake/VBags/150327/frame0230.jpg,0.4656,0.4443,0.005253,0.0848
/mnt/lake/VBags/150327/frame0233.jpg,0.586,0.3088,0.00661,0.0987
/mnt/lake/VBags/150327/frame0235.jpg,0.5596,0.3728,0.0036,0.0638
/mnt/lake/VBags/150327/frame0195.jpg,0.5576,0.3228,0.00796,0.1116
/mnt/lake/VBags/150327/frame0161.jpg,0.5864,0.1288,0.003225,0.2815
/mnt/lake/VBags/150327/frame0202.jpg,0.739,0.141,0.001802,0.1187
/mnt/lake/VBags/150327/frame0234.jpg,0.6904,0.2788,0.006065,0.02475
/mnt/lake/VBags/150327/frame0203.jpg,0.7646,0.1307,0.001282,0.10345
